Reference,Value,Footprint,Part,DigikeyPart,Field3,Field4,Field5,Field6,Field7,Field8
C1,.33uF,SM0805,C2012X7R1C334K/1.25,445-1356-1-ND,10
C2,.33uF,SM0805,C2012X7R1C334K/1.25,445-1356-1-ND,10
C3,100uF,Elko_vert_DM7-5_RM2-5,ESK107M025AE3AA,399-6103-ND,10
C4,.1uF,SM0805,CC0805ZRY5V9BB104,311-1361-1-ND,10
C5,.1uF,SM0805,CC0805ZRY5V9BB104,311-1361-1-ND,10
C6,8pF,SM0805,CC0805DRNPO9BN8R0,311-1097-1-ND,10
C7,8pF,SM0805,CC0805DRNPO9BN8R0,311-1097-1-ND,10
D1,LED,LED-1206-3D,APT3216SRCPRV,754-1142-1-ND,10
D2,LED,LED-1206-3D,APT3216SGC,754-1141-1-ND,10
D3,LED,LED-1206-3D,APT3216SGC,754-1141-1-ND,10
D4,LED,LED-1206-3D,APT3216SGC,754-1141-1-ND,10
D5,LED,LED-1206-3D,APT3216SGC,754-1141-1-ND,10
IC1,ATMEGA168-P,DIP-28__300,ATMEGA168-20PU,ATMEGA168-20PU-ND,10
IC2,SN75176B,SOIC8,SN75176BP,296-1739-5-ND,10
J1,RJ45,RJ45_8,95501-2882,WM5572-ND,10
J2,RJ45,RJ45_8,95501-2882,WM5572-ND,10
JLEDPWR2,JACK_2P,JACK_ALIM,PJ-202A,CP-202A-ND,10
JLGCPWR1,JACK_2P,JACK_ALIM,PJ-202A,CP-202A-ND,10
LED0,CONN_4,OSTTA040161p,OSTTA040161,ED2563-ND,10
LED1,CONN_4,OSTTA040161p,OSTTA040161,ED2563-ND,10
LED2,CONN_4,OSTTA040161p,OSTTA040161,ED2563-ND,10
LED3,CONN_4,OSTTA040161p,OSTTA040161,ED2563-ND,10
LED4,CONN_4,OSTTA040161p,OSTTA040161,ED2563-ND,10
R1,1K,SM0805,RMCF0805JT1K00,RMCF0805JT1K00CT-ND,10
R2,10K,SM0805,RMCF0805JT10K0,RMCF0805JT10K0CT-ND,10
R3,325.5,SM0805,RMCF0805JT330R,RMCF0805JT330RCT-ND,10
R4,325.5,SM0805,RMCF0805JT330R,RMCF0805JT330RCT-ND,10
R5,325.5,SM0805,RMCF0805JT330R,RMCF0805JT330RCT-ND,10
R6,1K,SM0805,RMCF0805JT1K00,RMCF0805JT1K00CT-ND,10
R7,1K,SM0805,RMCF0805JT1K00,RMCF0805JT1K00CT-ND,10
R8,1K,SM0805,RMCF0805JT1K00,RMCF0805JT1K00CT-ND,10
R9,1K,SM0805,RMCF0805JT1K00,RMCF0805JT1K00CT-ND,10
R10,120,SM0805,RMCF0805JT120R,RMCF0805JT120RCT-ND,10
R11,10K,SM0805,RMCF0805JT10K0,RMCF0805JT10K0CT-ND,10
R12,10K,SM0805,RMCF0805JT10K0,RMCF0805JT10K0CT-ND,10
SW1,SW_PUSH,PUSH_SW,FSMRA2JH,450-1662-ND,10
TLC1,TLC5940,DIP-28__300,TLC5940NT,296-17732-5-ND,10
TLC2,TLC5940,DIP-28__300,TLC5940NT,296-17732-5-ND,10
TLC3,TLC5940,DIP-28__300,TLC5940NT,296-17732-5-ND,10
U1,LM7805,LM78XXV-3D,LM7805CT,LM7805CT-ND,10
X1,CRYSTAL,Crystal_FOX-FE_SMD_RevA_09Aug2010,NX8045GB-20.000000MHZ,644-1026-1-ND,10
